cust_id,trans_date,month_name,qtr,fy,is_weekend,loc_name,items,total_quantity,total_sales
cust_12,2024-07-08,July,3,24,False,online,['1715'],3,96.0
cust_12,2024-07-10,July,3,24,False,online,['1706'],7,224.0
cust_12,2024-07-11,July,3,24,False,online,['1651'],1,6.5
cust_12,2024-07-23,July,3,24,False,in-store,['1721'],10,410.0
cust_12,2024-07-25,July,3,24,False,in-store,['1733'],3,33.0
cust_12,2024-07-29,July,3,24,False,in-store,['1793'],1,30.5
cust_12,2024-07-31,July,3,24,False,in-store,['1706'],6,192.0
cust_12,2024-08-04,August,3,24,True,in-store,['1643'],1,32.0
cust_12,2024-08-09,August,3,24,False,in-store,['1761'],7,87.5
cust_12,2024-08-10,August,3,24,True,online,['1627'],10,125.0
cust_12,2024-08-12,August,3,24,False,in-store,['1639'],9,193.5
cust_12,2024-08-18,August,3,24,True,online,['1720'],1,29.0
cust_12,2024-08-20,August,3,24,False,in-store,['1688'],9,112.5
cust_12,2024-08-23,August,3,24,False,in-store,['1696'],10,230.0
cust_12,2024-08-24,August,3,24,True,online,['1717'],1,21.5
cust_12,2024-08-25,August,3,24,True,in-store,['1717'],8,172.0
cust_12,2024-08-29,August,3,24,False,online,['1653'],10,215.0
cust_12,2024-09-07,September,3,24,True,online,['1615'],1,29.0
cust_12,2024-09-09,September,3,24,False,online,['1701'],2,46.0
cust_12,2024-09-16,September,3,24,False,in-store,['1704'],9,126.0
cust_12,2024-09-19,September,3,24,False,online,['1766'],4,152.0
cust_12,2024-09-20,September,3,24,False,online,['1682'],1,15.5
cust_12,2024-09-28,September,3,24,True,in-store,['1749'],10,95.0
cust_12,2024-10-02,October,4,24,False,in-store,['1693'],9,45.0
cust_12,2024-10-02,October,4,24,False,online,['1631'],10,185.0
cust_12,2024-10-07,October,4,24,False,in-store,"['1746', '1713']",18,564.0
cust_12,2024-10-08,October,4,24,False,in-store,['1781'],2,28.0
cust_12,2024-10-08,October,4,24,False,online,['1631'],8,148.0
cust_12,2024-10-11,October,4,24,False,online,['1772'],10,260.0
cust_12,2024-10-17,October,4,24,False,online,"['1716', '1748']",14,556.0
cust_12,2024-10-20,October,4,24,True,in-store,"['1781', '1696']",2,37.0
cust_12,2024-10-21,October,4,24,False,online,"['1634', '1715']",8,269.5
cust_12,2024-10-24,October,4,24,False,online,['1635'],10,185.0
cust_12,2024-10-25,October,4,24,False,online,['1706'],7,224.0
cust_12,2024-10-26,October,4,24,True,online,"['1667', '1748']",6,192.0
cust_12,2024-10-30,October,4,24,False,in-store,['1643'],4,128.0
cust_12,2024-11-04,November,4,25,False,in-store,['1709'],7,203.0
cust_12,2024-11-05,November,4,25,False,in-store,['1706'],8,256.0
cust_12,2024-11-07,November,4,25,False,in-store,['1690'],6,237.0
cust_12,2024-11-08,November,4,25,False,online,['1682'],6,93.0
cust_12,2024-11-09,November,4,25,True,in-store,['1602'],6,174.0
cust_12,2024-11-11,November,4,25,False,in-store,['1660'],3,100.5
cust_12,2024-11-13,November,4,25,False,online,['1730'],1,26.0
cust_12,2024-11-14,November,4,25,False,online,['1703'],4,56.0
cust_12,2024-11-16,November,4,25,True,in-store,['1665'],3,118.5
cust_12,2024-11-17,November,4,25,True,in-store,['1614'],8,220.0
cust_12,2024-11-17,November,4,25,True,online,['1637'],3,46.5
cust_12,2024-11-18,November,4,25,False,in-store,['1787'],5,130.0
cust_12,2024-11-21,November,4,25,False,in-store,['1737'],8,184.0
cust_12,2024-11-22,November,4,25,False,online,"['1624', '1617']",17,322.0
cust_12,2024-11-24,November,4,25,True,in-store,['1778'],7,56.0
cust_12,2024-11-25,November,4,25,False,online,['1715'],1,32.0
cust_12,2024-11-26,November,4,25,False,in-store,['1654'],3,91.5
cust_12,2024-12-01,December,4,25,True,in-store,['1779'],5,40.0
cust_12,2024-12-01,December,4,25,True,online,['1769'],6,228.0
cust_12,2024-12-02,December,4,25,False,online,['1666'],6,93.0
cust_12,2024-12-03,December,4,25,False,online,['1681'],7,108.5
cust_12,2024-12-04,December,4,25,False,in-store,['1616'],10,230.0
cust_12,2024-12-04,December,4,25,False,online,['1750'],4,116.0
cust_12,2024-12-06,December,4,25,False,online,['1748'],10,365.0
cust_12,2024-12-10,December,4,25,False,in-store,['1672'],1,12.5
cust_12,2024-12-11,December,4,25,False,in-store,['1760'],6,183.0
cust_12,2024-12-12,December,4,25,False,online,['1744'],2,58.0
cust_12,2024-12-13,December,4,25,False,in-store,['1639'],4,86.0
cust_12,2024-12-13,December,4,25,False,online,['1620'],4,74.0
cust_12,2024-12-16,December,4,25,False,online,['1670'],6,57.0
cust_12,2024-12-19,December,4,25,False,in-store,['1784'],8,244.0
cust_12,2024-12-20,December,4,25,False,online,"['1754', '1677']",19,501.5
cust_12,2024-12-22,December,4,25,True,in-store,['1726'],7,287.0
cust_12,2024-12-26,December,4,25,False,online,['1694'],3,24.0
cust_12,2024-12-31,December,4,25,False,in-store,['1769'],1,38.0
cust_12,2024-12-31,December,4,25,False,online,['1678'],8,88.0
cust_12,2025-01-02,January,1,25,False,in-store,"['1622', '1781']",7,156.5
cust_12,2025-01-03,January,1,25,False,online,"['1623', '1725']",8,118.0
cust_12,2025-01-04,January,1,25,True,in-store,['1766'],9,342.0
cust_12,2025-01-04,January,1,25,True,online,['1672'],9,112.5
cust_12,2025-01-08,January,1,25,False,in-store,['1669'],1,9.5
cust_12,2025-01-11,January,1,25,True,in-store,['1622'],7,234.5
cust_12,2025-01-11,January,1,25,True,online,['1668'],1,24.5
cust_12,2025-01-12,January,1,25,True,in-store,"['1758', '1789']",11,304.0
cust_12,2025-01-18,January,1,25,True,in-store,['1628'],2,70.0
cust_13,2022-01-04,January,1,22,False,in-store,['1782'],4,68.0
cust_13,2022-01-04,January,1,22,False,online,['1602'],6,174.0
cust_13,2022-01-05,January,1,22,False,online,['1723'],3,15.0
cust_13,2022-01-11,January,1,22,False,online,['1621'],6,147.0
cust_13,2022-01-13,January,1,22,False,in-store,['1695'],1,20.0
cust_13,2022-01-13,January,1,22,False,online,['1656'],3,28.5
cust_13,2022-01-18,January,1,22,False,in-store,['1615'],10,290.0
cust_13,2022-01-21,January,1,22,False,in-store,['1711'],5,167.5
cust_13,2022-01-22,January,1,22,True,in-store,['1641'],10,275.0
cust_13,2022-01-24,January,1,22,False,online,['1715'],7,224.0
cust_13,2022-01-25,January,1,22,False,in-store,['1697'],1,12.5
cust_13,2022-01-25,January,1,22,False,online,['1719'],8,184.0
cust_13,2022-01-26,January,1,22,False,online,['1604'],7,192.5
cust_13,2022-01-31,January,1,22,False,online,"['1777', '1737']",14,358.0
cust_13,2022-02-02,February,1,22,False,in-store,['1781'],10,140.0
cust_13,2022-02-06,February,1,22,True,online,['1687'],2,79.0
cust_13,2022-02-08,February,1,22,False,online,['1728'],7,35.0
cust_13,2022-02-09,February,1,22,False,in-store,['1611'],1,6.5
cust_13,2022-02-11,February,1,22,False,online,['1666'],10,155.0
cust_13,2022-02-12,February,1,22,True,online,['1712'],10,275.0
cust_13,2022-02-14,February,1,22,False,in-store,['1713'],8,304.0
cust_13,2022-02-17,February,1,22,False,in-store,['1642'],3,33.0
cust_13,2022-02-18,February,1,22,False,online,['1602'],7,203.0
cust_13,2022-02-23,February,1,22,False,online,['1688'],10,125.0
cust_13,2022-02-24,February,1,22,False,online,['1726'],10,410.0
cust_13,2022-03-01,March,1,22,False,in-store,['1737'],8,184.0
cust_13,2022-03-01,March,1,22,False,online,['1696'],8,184.0
cust_13,2022-03-02,March,1,22,False,in-store,['1624'],4,98.0
cust_13,2022-03-05,March,1,22,True,in-store,"['1773', '1685']",9,228.0
cust_13,2022-03-06,March,1,22,True,in-store,['1694'],10,80.0
cust_13,2022-03-12,March,1,22,True,in-store,['1744'],3,87.0
cust_13,2022-03-15,March,1,22,False,in-store,['1643'],6,192.0
cust_13,2022-03-17,March,1,22,False,in-store,['1644'],9,342.0
cust_13,2022-03-17,March,1,22,False,online,"['1670', '1717']",8,124.0
cust_13,2022-03-19,March,1,22,True,in-store,['1689'],7,35.0
cust_13,2022-03-21,March,1,22,False,in-store,['1669'],10,95.0
cust_13,2022-04-03,April,2,22,True,online,['1632'],6,120.0
cust_13,2022-04-05,April,2,22,False,in-store,['1637'],3,46.5
cust_13,2022-04-05,April,2,22,False,online,['1754'],2,67.0
cust_13,2022-04-06,April,2,22,False,in-store,['1605'],5,62.5
cust_13,2022-04-08,April,2,22,False,in-store,['1679'],8,136.0
cust_13,2022-04-14,April,2,22,False,online,['1758'],7,182.0
cust_13,2022-04-17,April,2,22,True,in-store,['1655'],5,25.0
cust_13,2022-04-18,April,2,22,False,in-store,"['1687', '1662']",5,200.5
cust_13,2022-04-21,April,2,22,False,in-store,['1644'],1,38.0
cust_13,2022-04-25,April,2,22,False,in-store,['1622'],5,167.5
cust_13,2022-04-26,April,2,22,False,online,['1745'],6,93.0
cust_13,2022-04-27,April,2,22,False,online,['1674'],10,275.0
cust_13,2022-04-28,April,2,22,False,in-store,['1653'],2,43.0
cust_13,2022-04-29,April,2,22,False,in-store,['1748'],9,328.5
cust_13,2022-04-30,April,2,22,True,in-store,['1698'],10,65.0
cust_13,2022-04-30,April,2,22,True,online,['1674'],7,192.5
cust_13,2022-05-01,May,2,22,True,in-store,['1700'],2,31.0
cust_13,2022-05-01,May,2,22,True,online,['1650'],7,255.5
cust_13,2022-05-03,May,2,22,False,in-store,['1709'],8,232.0
cust_13,2022-05-04,May,2,22,False,in-store,"['1641', '1646']",15,397.5
cust_13,2022-05-07,May,2,22,True,in-store,['1615'],1,29.0
cust_13,2022-05-08,May,2,22,True,in-store,['1733'],4,44.0
cust_13,2022-05-08,May,2,22,True,online,['1724'],6,129.0
cust_13,2022-05-13,May,2,22,False,online,['1611'],4,26.0
cust_13,2022-05-17,May,2,22,False,in-store,['1754'],7,234.5
cust_13,2022-05-17,May,2,22,False,online,['1638'],10,80.0
cust_13,2022-05-21,May,2,22,True,online,['1614'],10,275.0
cust_13,2022-05-22,May,2,22,True,online,['1769'],10,380.0
cust_13,2022-05-25,May,2,22,False,online,"['1680', '1726']",10,398.0
cust_13,2022-05-26,May,2,22,False,online,['1616'],8,184.0
cust_13,2022-05-30,May,2,22,False,in-store,['1714'],1,5.0
cust_13,2022-06-02,June,2,22,False,in-store,['1653'],7,150.5
cust_13,2022-06-03,June,2,22,False,in-store,['1757'],1,21.5
cust_13,2022-06-08,June,2,22,False,in-store,['1671'],2,28.0
cust_13,2022-06-12,June,2,22,True,online,['1627'],6,75.0
cust_13,2022-06-13,June,2,22,False,in-store,['1655'],8,40.0
cust_13,2022-06-18,June,2,22,True,online,['1741'],9,301.5
cust_13,2022-06-20,June,2,22,False,online,['1703'],8,112.0
cust_13,2022-06-23,June,2,22,False,in-store,['1694'],10,80.0
cust_13,2022-06-24,June,2,22,False,in-store,['1754'],3,100.5
cust_13,2022-06-29,June,2,22,False,in-store,['1649'],2,73.0
cust_13,2022-06-29,June,2,22,False,online,['1723'],5,25.0
cust_13,2022-07-05,July,3,22,False,online,['1607'],4,20.0
cust_13,2022-07-08,July,3,22,False,in-store,['1700'],6,93.0
cust_13,2022-07-09,July,3,22,True,online,['1627'],3,37.5
cust_13,2022-07-10,July,3,22,True,online,['1683'],3,114.0
cust_13,2022-07-13,July,3,22,False,online,"['1745', '1705']",16,320.0
cust_13,2022-07-30,July,3,22,True,in-store,['1667'],3,28.5
cust_13,2022-07-30,July,3,22,True,online,['1605'],3,37.5
cust_13,2022-07-31,July,3,22,True,online,['1682'],7,108.5
cust_13,2022-08-02,August,3,22,False,online,['1769'],4,152.0
cust_13,2022-08-04,August,3,22,False,online,['1628'],1,35.0
cust_13,2022-08-07,August,3,22,True,in-store,['1712'],9,247.5
cust_13,2022-08-12,August,3,22,False,in-store,['1624'],2,49.0
cust_13,2022-08-12,August,3,22,False,online,['1781'],5,70.0
cust_13,2022-08-13,August,3,22,True,in-store,['1619'],2,19.0
cust_13,2022-08-13,August,3,22,True,online,['1627'],10,125.0
cust_13,2022-08-14,August,3,22,True,in-store,['1658'],10,140.0
cust_13,2022-08-17,August,3,22,False,in-store,['1638'],10,80.0
cust_13,2022-08-19,August,3,22,False,online,['1678'],9,99.0
cust_13,2022-08-21,August,3,22,True,in-store,['1744'],2,58.0
cust_13,2022-08-22,August,3,22,False,in-store,"['1713', '1698']",16,356.0
cust_13,2022-08-22,August,3,22,False,online,['1773'],4,68.0
cust_13,2022-08-24,August,3,22,False,online,['1635'],8,148.0
cust_13,2022-08-26,August,3,22,False,in-store,['1749'],5,47.5
cust_13,2022-08-31,August,3,22,False,online,['1796'],2,55.0
cust_13,2022-09-01,September,3,22,False,online,['1774'],7,140.0
cust_13,2022-09-07,September,3,22,False,in-store,"['1787', '1700']",8,176.5
cust_13,2022-09-08,September,3,22,False,in-store,['1713'],1,38.0
cust_13,2022-09-10,September,3,22,True,in-store,['1701'],6,138.0
cust_13,2022-09-12,September,3,22,False,online,['1746'],6,138.0
cust_13,2022-09-13,September,3,22,False,online,['1694'],3,24.0
cust_13,2022-09-17,September,3,22,True,online,['1742'],5,85.0
cust_13,2022-09-19,September,3,22,False,online,['1617'],7,98.0
cust_13,2022-09-23,September,3,22,False,in-store,['1705'],3,73.5
cust_13,2022-09-26,September,3,22,False,in-store,['1602'],10,290.0
cust_13,2022-09-29,September,3,22,False,online,['1649'],9,328.5
cust_13,2022-10-01,October,4,22,True,in-store,['1689'],9,45.0
cust_13,2022-10-02,October,4,22,True,online,['1647'],7,87.5
cust_13,2022-10-03,October,4,22,False,online,['1681'],6,93.0
cust_13,2022-10-06,October,4,22,False,in-store,['1640'],2,55.0
cust_13,2022-10-06,October,4,22,False,online,"['1762', '1658']",14,425.5
cust_13,2022-10-12,October,4,22,False,online,['1697'],9,112.5
cust_13,2022-10-14,October,4,22,False,online,['1662'],6,246.0
cust_13,2022-10-17,October,4,22,False,in-store,['1655'],9,45.0
cust_13,2022-10-18,October,4,22,False,online,['1669'],8,76.0
cust_13,2022-10-19,October,4,22,False,in-store,['1632'],6,120.0
cust_13,2022-10-22,October,4,22,True,online,"['1758', '1602']",6,171.0
cust_13,2022-10-23,October,4,22,True,online,['1730'],10,260.0
cust_13,2022-10-28,October,4,22,False,online,['1701'],10,230.0
cust_13,2022-11-05,November,4,23,True,online,['1745'],7,108.5
cust_13,2022-11-08,November,4,23,False,in-store,['1650'],9,328.5
cust_13,2022-11-09,November,4,23,False,in-store,['1735'],1,29.0
cust_13,2022-11-16,November,4,23,False,in-store,"['1664', '1747', '1626']",16,404.0
cust_13,2022-11-17,November,4,23,False,online,['1700'],4,62.0
cust_13,2022-11-20,November,4,23,True,online,['1746'],10,230.0
cust_13,2022-11-23,November,4,23,False,online,['1638'],10,80.0
cust_13,2022-11-25,November,4,23,False,online,['1638'],3,24.0
cust_13,2022-11-27,November,4,23,True,in-store,['1642'],8,88.0
cust_13,2022-11-27,November,4,23,True,online,['1644'],10,380.0
cust_13,2022-11-28,November,4,23,False,online,['1775'],8,244.0
cust_13,2022-12-04,December,4,23,True,in-store,['1742'],8,136.0
cust_13,2022-12-10,December,4,23,True,online,['1649'],5,182.5
cust_13,2022-12-27,December,4,23,False,online,['1615'],9,261.0
cust_13,2022-12-29,December,4,23,False,online,['1674'],4,110.0
cust_13,2023-01-01,January,1,23,True,online,['1745'],2,31.0
cust_13,2023-01-04,January,1,23,False,in-store,['1737'],4,92.0
cust_13,2023-01-08,January,1,23,True,online,['1621'],4,98.0
cust_13,2023-01-11,January,1,23,False,in-store,['1695'],6,120.0
cust_13,2023-01-13,January,1,23,False,in-store,['1733'],1,11.0
cust_13,2023-01-18,January,1,23,False,online,['1708'],8,160.0
cust_13,2023-01-23,January,1,23,False,in-store,['1741'],3,100.5
cust_13,2023-01-24,January,1,23,False,in-store,['1727'],7,119.0
cust_13,2023-01-24,January,1,23,False,online,['1614'],3,82.5
cust_13,2023-01-25,January,1,23,False,in-store,['1775'],3,91.5
cust_13,2023-01-31,January,1,23,False,in-store,['1606'],8,160.0
cust_13,2023-02-02,February,1,23,False,online,['1748'],9,328.5
cust_13,2023-02-03,February,1,23,False,in-store,['1605'],10,125.0
cust_13,2023-02-04,February,1,23,True,online,['1701'],10,230.0
cust_13,2023-02-05,February,1,23,True,in-store,"['1651', '1749']",7,48.5
cust_13,2023-02-09,February,1,23,False,online,['1660'],5,167.5
cust_13,2023-02-11,February,1,23,True,in-store,['1637'],5,77.5
cust_13,2023-02-13,February,1,23,False,in-store,['1644'],2,76.0
cust_13,2023-02-13,February,1,23,False,online,['1642'],5,55.0
cust_13,2023-02-15,February,1,23,False,in-store,['1703'],3,42.0
cust_13,2023-02-16,February,1,23,False,in-store,['1640'],5,137.5
cust_13,2023-02-18,February,1,23,True,in-store,"['1689', '1610']",6,33.0
cust_13,2023-02-18,February,1,23,True,online,['1628'],10,350.0
cust_13,2023-02-21,February,1,23,False,online,['1666'],2,31.0
cust_13,2023-02-22,February,1,23,False,in-store,['1624'],10,245.0
cust_13,2023-02-25,February,1,23,True,online,['1635'],2,37.0
cust_13,2023-02-26,February,1,23,True,in-store,['1701'],4,92.0
cust_13,2023-02-26,February,1,23,True,online,['1615'],1,29.0
cust_13,2023-02-28,February,1,23,False,in-store,['1749'],6,57.0
cust_13,2023-03-01,March,1,23,False,online,['1624'],6,147.0
cust_13,2023-03-02,March,1,23,False,online,['1757'],6,129.0
cust_13,2023-03-12,March,1,23,True,in-store,['1613'],10,395.0
cust_13,2023-03-13,March,1,23,False,in-store,['1675'],1,41.0
cust_13,2023-03-15,March,1,23,False,in-store,['1624'],6,147.0
cust_13,2023-03-16,March,1,23,False,online,['1767'],1,39.5
cust_13,2023-03-18,March,1,23,True,in-store,['1604'],10,275.0
cust_13,2023-03-19,March,1,23,True,online,['1725'],8,88.0
cust_13,2023-03-20,March,1,23,False,in-store,['1629'],5,205.0
cust_13,2023-03-20,March,1,23,False,online,['1638'],6,48.0
cust_13,2023-03-21,March,1,23,False,in-store,['1677'],4,74.0
cust_13,2023-03-29,March,1,23,False,online,['1656'],5,47.5
cust_13,2023-03-31,March,1,23,False,online,['1725'],7,77.0
cust_13,2023-04-01,April,2,23,True,in-store,['1645'],7,98.0
cust_13,2023-04-04,April,2,23,False,in-store,['1623'],9,369.0
cust_13,2023-04-04,April,2,23,False,online,['1670'],3,28.5
cust_13,2023-04-08,April,2,23,True,online,['1692'],8,244.0
cust_13,2023-04-10,April,2,23,False,online,['1736'],7,234.5
cust_13,2023-04-11,April,2,23,False,online,['1693'],6,30.0
cust_13,2023-04-14,April,2,23,False,in-store,['1765'],3,91.5
cust_13,2023-04-17,April,2,23,False,online,['1643'],4,128.0
cust_13,2023-04-23,April,2,23,True,in-store,['1669'],2,19.0
cust_13,2023-04-24,April,2,23,False,in-store,['1755'],7,87.5
cust_13,2023-04-25,April,2,23,False,in-store,"['1729', '1713']",8,223.0
cust_13,2023-04-28,April,2,23,False,online,['1660'],2,67.0
cust_13,2023-04-29,April,2,23,True,in-store,['1784'],10,305.0
cust_13,2023-05-09,May,2,23,False,online,['1756'],4,68.0
cust_13,2023-05-11,May,2,23,False,in-store,['1737'],5,115.0
cust_13,2023-05-13,May,2,23,True,in-store,['1673'],1,35.0
cust_13,2023-05-16,May,2,23,False,in-store,['1705'],3,73.5
cust_13,2023-05-19,May,2,23,False,in-store,['1764'],7,150.5
cust_13,2023-05-24,May,2,23,False,in-store,['1702'],9,58.5
cust_13,2023-05-26,May,2,23,False,in-store,['1686'],8,268.0
cust_13,2023-05-29,May,2,23,False,online,['1751'],8,256.0
cust_13,2023-06-01,June,2,23,False,in-store,['1669'],4,38.0
cust_13,2023-06-03,June,2,23,True,online,['1659'],4,134.0
cust_13,2023-06-05,June,2,23,False,in-store,['1782'],5,85.0
cust_13,2023-06-07,June,2,23,False,online,['1711'],5,167.5
cust_13,2023-06-08,June,2,23,False,in-store,"['1668', '1701']",11,268.0
cust_13,2023-06-08,June,2,23,False,online,['1679'],3,51.0
cust_13,2023-06-09,June,2,23,False,online,['1654'],7,213.5
cust_13,2023-06-13,June,2,23,False,in-store,['1745'],5,77.5
cust_13,2023-06-14,June,2,23,False,in-store,['1698'],10,65.0
cust_13,2023-06-15,June,2,23,False,in-store,"['1733', '1626']",16,266.0
cust_13,2023-06-15,June,2,23,False,online,['1787'],9,234.0
cust_13,2023-06-17,June,2,23,True,online,['1602'],6,174.0
cust_13,2023-06-22,June,2,23,False,in-store,['1665'],6,237.0
cust_13,2023-06-24,June,2,23,True,in-store,['1614'],5,137.5
cust_13,2023-06-25,June,2,23,True,in-store,['1654'],5,152.5
cust_13,2023-06-27,June,2,23,False,in-store,['1661'],6,120.0
cust_13,2023-06-29,June,2,23,False,in-store,"['1660', '1627']",6,180.0
cust_13,2023-07-04,July,3,23,False,online,['1654'],6,183.0
cust_13,2023-07-05,July,3,23,False,online,['1628'],9,315.0
cust_13,2023-07-10,July,3,23,False,in-store,['1651'],6,39.0
cust_13,2023-07-15,July,3,23,True,online,['1731'],2,52.0
cust_13,2023-07-16,July,3,23,True,online,['1713'],10,380.0
cust_13,2023-07-17,July,3,23,False,in-store,['1694'],7,56.0
cust_13,2023-07-18,July,3,23,False,in-store,['1639'],10,215.0
cust_13,2023-07-22,July,3,23,True,in-store,['1720'],6,174.0
cust_13,2023-07-24,July,3,23,False,in-store,['1626'],2,40.0
cust_13,2023-07-29,July,3,23,True,in-store,['1669'],3,28.5
cust_13,2023-07-29,July,3,23,True,online,['1662'],4,164.0
cust_13,2023-07-30,July,3,23,True,online,"['1791', '1640', '1680']",14,308.5
cust_13,2023-08-02,August,3,23,False,in-store,['1634'],3,109.5
cust_13,2023-08-10,August,3,23,False,in-store,['1615'],7,203.0
cust_13,2023-08-12,August,3,23,True,in-store,['1740'],3,87.0
cust_13,2023-08-17,August,3,23,False,in-store,['1689'],6,30.0
cust_13,2023-08-19,August,3,23,True,online,['1677'],3,55.5
cust_13,2023-08-20,August,3,23,True,in-store,['1741'],8,268.0
cust_13,2023-08-22,August,3,23,False,in-store,['1730'],10,260.0
cust_13,2023-08-25,August,3,23,False,online,"['1687', '1691']",6,72.0
cust_13,2023-08-29,August,3,23,False,online,"['1621', '1660']",8,250.0
cust_13,2023-09-01,September,3,23,False,in-store,['1786'],10,95.0
cust_13,2023-09-03,September,3,23,True,in-store,['1719'],1,23.0
cust_13,2023-09-04,September,3,23,False,online,['1647'],9,112.5
cust_13,2023-09-07,September,3,23,False,online,['1750'],9,261.0
cust_13,2023-09-14,September,3,23,False,online,['1635'],1,18.5
cust_13,2023-09-18,September,3,23,False,online,['1726'],6,246.0
cust_13,2023-09-20,September,3,23,False,in-store,['1662'],6,246.0
cust_13,2023-09-25,September,3,23,False,in-store,['1764'],8,172.0
cust_13,2023-09-25,September,3,23,False,online,['1628'],4,140.0
cust_13,2023-09-27,September,3,23,False,online,['1683'],1,38.0
cust_13,2023-09-28,September,3,23,False,online,['1629'],8,328.0
cust_13,2023-10-01,October,4,23,True,online,"['1614', '1668']",16,416.0
cust_13,2023-10-04,October,4,23,False,in-store,['1631'],7,129.5
cust_13,2023-10-07,October,4,23,True,in-store,['1779'],10,80.0
cust_13,2023-10-09,October,4,23,False,in-store,['1761'],3,37.5
cust_13,2023-10-10,October,4,23,False,in-store,['1742'],4,68.0
cust_13,2023-10-12,October,4,23,False,online,['1754'],7,234.5
cust_13,2023-10-16,October,4,23,False,online,"['1626', '1713']",6,174.0
cust_13,2023-10-22,October,4,23,True,in-store,['1713'],2,76.0
cust_13,2023-10-23,October,4,23,False,in-store,"['1610', '1778']",10,80.0
cust_13,2023-10-28,October,4,23,True,in-store,['1775'],10,305.0
cust_13,2023-11-01,November,4,24,False,online,['1610'],3,24.0
cust_13,2023-11-04,November,4,24,True,online,['1680'],10,350.0
cust_13,2023-11-06,November,4,24,False,online,['1630'],5,190.0
cust_13,2023-11-08,November,4,24,False,online,['1698'],9,58.5
cust_13,2023-11-09,November,4,24,False,in-store,['1730'],7,182.0
cust_13,2023-11-11,November,4,24,True,online,['1642'],3,33.0
cust_13,2023-11-17,November,4,24,False,in-store,['1681'],9,139.5
cust_13,2023-11-19,November,4,24,True,online,['1667'],4,38.0
cust_13,2023-11-20,November,4,24,False,in-store,['1713'],3,114.0
cust_13,2023-11-21,November,4,24,False,in-store,['1639'],7,150.5
cust_13,2023-11-21,November,4,24,False,online,['1725'],4,44.0
cust_13,2023-11-28,November,4,24,False,online,['1638'],3,24.0
cust_13,2023-11-29,November,4,24,False,in-store,"['1646', '1758']",11,286.0
cust_13,2023-12-02,December,4,24,True,online,['1639'],8,172.0
cust_13,2023-12-03,December,4,24,True,online,['1766'],8,304.0
cust_13,2023-12-04,December,4,24,False,in-store,['1719'],5,115.0
cust_13,2023-12-09,December,4,24,True,online,['1691'],8,52.0
cust_13,2023-12-11,December,4,24,False,in-store,['1762'],5,197.5
cust_13,2023-12-12,December,4,24,False,in-store,['1616'],8,184.0
cust_13,2023-12-13,December,4,24,False,online,['1725'],5,55.0
cust_13,2023-12-18,December,4,24,False,online,['1669'],7,66.5
cust_13,2023-12-20,December,4,24,False,online,['1762'],7,276.5
cust_13,2023-12-21,December,4,24,False,online,"['1609', '1659', '1751']",22,747.5
cust_13,2023-12-24,December,4,24,True,in-store,['1641'],4,110.0
cust_13,2023-12-25,December,4,24,False,in-store,"['1738', '1632']",8,160.0
cust_13,2023-12-29,December,4,24,False,online,['1661'],1,20.0
cust_13,2023-12-31,December,4,24,True,in-store,['1754'],2,67.0
cust_13,2023-12-31,December,4,24,True,online,['1636'],1,39.5
cust_13,2024-01-02,January,1,24,False,in-store,"['1750', '1605', '1669']",19,324.5
cust_13,2024-01-03,January,1,24,False,online,['1727'],5,85.0
cust_13,2024-01-05,January,1,24,False,in-store,['1737'],2,46.0
cust_13,2024-01-06,January,1,24,True,in-store,['1689'],9,45.0
cust_13,2024-01-12,January,1,24,False,online,['1665'],1,39.5
cust_13,2024-01-14,January,1,24,True,in-store,['1709'],6,174.0
cust_13,2024-01-19,January,1,24,False,online,['1667'],3,28.5
cust_13,2024-01-20,January,1,24,True,online,"['1604', '1725']",8,170.5
cust_13,2024-01-23,January,1,24,False,in-store,['1602'],8,232.0
cust_13,2024-01-25,January,1,24,False,in-store,['1700'],4,62.0
cust_13,2024-01-27,January,1,24,True,in-store,['1721'],5,205.0
cust_13,2024-01-29,January,1,24,False,in-store,['1787'],1,26.0
cust_13,2024-01-31,January,1,24,False,in-store,['1624'],10,245.0
cust_13,2024-02-02,February,1,24,False,in-store,['1717'],3,64.5
cust_13,2024-02-06,February,1,24,False,in-store,['1754'],3,100.5
cust_13,2024-02-08,February,1,24,False,in-store,['1745'],5,77.5
cust_13,2024-02-08,February,1,24,False,online,['1633'],1,38.0
cust_13,2024-02-10,February,1,24,True,online,['1732'],10,80.0
cust_13,2024-02-16,February,1,24,False,online,['1727'],8,136.0
cust_13,2024-02-19,February,1,24,False,online,['1737'],9,207.0
cust_13,2024-02-23,February,1,24,False,online,['1755'],9,112.5
cust_13,2024-02-25,February,1,24,True,online,"['1622', '1617']",10,159.5
cust_13,2024-02-28,February,1,24,False,in-store,"['1765', '1664', '1605']",20,470.5
cust_13,2024-03-05,March,1,24,False,in-store,"['1640', '1737']",4,101.0
cust_13,2024-03-06,March,1,24,False,in-store,['1769'],1,38.0
cust_13,2024-03-06,March,1,24,False,online,['1623'],6,246.0
cust_13,2024-03-08,March,1,24,False,in-store,['1755'],9,112.5
cust_13,2024-03-08,March,1,24,False,online,['1693'],8,40.0
cust_13,2024-03-10,March,1,24,True,in-store,['1655'],5,25.0
cust_13,2024-03-11,March,1,24,False,in-store,['1760'],3,91.5
cust_13,2024-03-16,March,1,24,True,online,['1765'],3,91.5
